--- Atoms: 
CONJESTED('122_12') Truth=[0.14]
CONJESTED('189_247') Truth=[0.5]
CONJESTED('146_126') Truth=[0.12]
CONJESTED('251_442') Truth=[0.01]
CONJESTED('568_594') Truth=[0.13]
CONJESTED('154_120') Truth=[0.29]
CONJESTED('414_10') Truth=[0.23]
CONJESTED('117_559') Truth=[0.17]
CONJESTED('410_230') Truth=[0.5]
CONJESTED('602_55') Truth=[0.28]
CONJESTED('33_170') Truth=[0.42]
CONJESTED('28_388') Truth=[0.5]
CONJESTED('334_27') Truth=[0.55]
CONJESTED('84_398') Truth=[1]
CONJESTED('204_273') Truth=[0]
CONJESTED('550_81') Truth=[0.5]
CONJESTED('366_411') Truth=[0.5]
CONJESTED('146_130') Truth=[0.7]
CONJESTED('413_34') Truth=[0.2]
CONJESTED('198_150') Truth=[0.1]
CONJESTED('369_280') Truth=[0.5]
CONJESTED('266_413') Truth=[0.08]
CONJESTED('581_565') Truth=[0.07]
CONJESTED('478_170') Truth=[0.72]
CONJESTED('34_284') Truth=[0.58]
CONJESTED('448_271') Truth=[0.14]
CONJESTED('582_483') Truth=[1]
CONJESTED('555_270') Truth=[0.5]
CONJESTED('156_57') Truth=[0.28]
CONJESTED('134_24') Truth=[0.2]
CONJESTED('352_310') Truth=[0.45]
CONJESTED('389_441') Truth=[0.5]
CONJESTED('597_367') Truth=[0.41]
CONJESTED('317_403') Truth=[0.28]
CONJESTED('274_308') Truth=[0.41]
CONJESTED('125_443') Truth=[0.25]
CONJESTED('433_272') Truth=[0.72]
CONJESTED('145_27') Truth=[0.44]
CONJESTED('49_268') Truth=[0.5]
CONJESTED('447_352') Truth=[0.28]
CONJESTED('431_562') Truth=[0.14]
CONJESTED('406_188') Truth=[0.1]
CONJESTED('40_142') Truth=[1]
CONJESTED('295_577') Truth=[0.01]
CONJESTED('97_339') Truth=[0.2]
CONJESTED('165_504') Truth=[0.5]
CONJESTED('81_550') Truth=[0.35]
CONJESTED('319_595') Truth=[0]
CONJESTED('226_471') Truth=[0.04]
CONJESTED('469_97') Truth=[1]
CONJESTED('33_597') Truth=[0.42]
CONJESTED('554_217') Truth=[0.03]
CONJESTED('177_95') Truth=[1]
CONJESTED('225_566') Truth=[0]
CONJESTED('188_406') Truth=[0.1]
CONJESTED('511_211') Truth=[0.5]
CONJESTED('104_493') Truth=[0.41]
CONJESTED('5_201') Truth=[1]
CONJESTED('454_368') Truth=[0.41]
CONJESTED('10_317') Truth=[0.11]
CONJESTED('60_222') Truth=[0.09]
CONJESTED('553_568') Truth=[0.07]
CONJESTED('512_375') Truth=[0.22]
CONJESTED('76_387') Truth=[0.7]
CONJESTED('55_281') Truth=[0.39]
CONJESTED('83_178') Truth=[0.12]
CONJESTED('360_135') Truth=[0]
CONJESTED('456_182') Truth=[0.17]
CONJESTED('526_572') Truth=[0.03]
CONJESTED('562_99') Truth=[0.41]
CONJESTED('225_335') Truth=[0]
CONJESTED('426_107') Truth=[0.13]
CONJESTED('62_186') Truth=[0.37]
CONJESTED('27_145') Truth=[0.24]
CONJESTED('353_453') Truth=[0.01]
CONJESTED('54_119') Truth=[0.67]
CONJESTED('375_95') Truth=[0.12]
CONJESTED('448_249') Truth=[0.42]
CONJESTED('55_150') Truth=[0.73]
CONJESTED('189_453') Truth=[0.01]
# Atoms: 469
